id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8hhNhg_Sk_E		2	2018-06-20 06:03:44	Alex Quezada	Why separate them?	UCf6FYunYQbJme2RF2wkdh3Q	http://www.youtube.com/channel/UCf6FYunYQbJme2RF2wkdh3Q	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8hhNgVw5Lu9		0	2018-06-20 06:03:34	Alex Quezada	Then send the family back together?	UCf6FYunYQbJme2RF2wkdh3Q	http://www.youtube.com/channel/UCf6FYunYQbJme2RF2wkdh3Q	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8hh0fxGucQp		0	2018-06-20 02:42:31	Ken Skater	iris martinez right on sister! I would love a free ride to Ireland! Lol. But i want world wide open borders myself. I remember berlin wall coming down, and think this is all very sad.	UC1_pjjoxCR1IQJodFeG-wzA	http://www.youtube.com/channel/UC1_pjjoxCR1IQJodFeG-wzA	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8hgsoRnSHwf		3	2018-06-20 01:25:02	Chef Mami	They are breaking into a country that was originally theirs, not you Anglo Saxon’s !!!! Go back to Europe and let us be!!!	UCY2JRqi5daA95mD6GYTM41g	http://www.youtube.com/channel/UCY2JRqi5daA95mD6GYTM41g	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8hgpvRFn_mh		1	2018-06-20 00:59:46	Swel Est	Hopefully someone is nice enough to let you in when your being chased by a wild pack of wolves. Id let you in. But you would have to leave your kids in the shed.	UCQVSvT9ZgxrumEZ51GLgpgw	http://www.youtube.com/channel/UCQVSvT9ZgxrumEZ51GLgpgw	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8hgloieO5QY		1	2018-06-20 00:23:54	Ken Skater	Jesse Jorgensen I doubt it you can't even spell check.	UC1_pjjoxCR1IQJodFeG-wzA	http://www.youtube.com/channel/UC1_pjjoxCR1IQJodFeG-wzA	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8hgc8a0mklK		0	2018-06-19 22:59:22	jose gomez	Jesse Jorgensen. Im a mexican american and i agree ..dont come in illegally...	UCKjojl_P7c9jr56WpA8RfAw	http://www.youtube.com/channel/UCKjojl_P7c9jr56WpA8RfAw	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8hgGvtiiBlX		0	2018-06-19 19:45:15	Chris Kratchman	Jesse Jorgensen the question is though are the documents he is referring to in English or Spanish!	UCdb5Iz7qBYagYPukj4-2Nfw	http://www.youtube.com/channel/UCdb5Iz7qBYagYPukj4-2Nfw	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8hfNe_zGKOY		0	2018-06-19 11:24:49	Supersoul survival	Jesse Jorgensen Yes. Every civilized nation will not allow just anyone to come in without a visa. But America feeds and shelters immigrants for the very reason that they are toddlers, or minors. These kids do NOT all belong to whom ever is claiming to be their parents. But do they check documents, or birth certificates. I doubt that.	UCnmFi2v_a1SKfdHfskGlMRQ	http://www.youtube.com/channel/UCnmFi2v_a1SKfdHfskGlMRQ	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8hewYu7iFOi		0	2018-06-19 07:19:14	lisa myhre	Jesse Jorgensen I totally agree	UC-q1DBej9rQvjfh6tj2yxew	http://www.youtube.com/channel/UC-q1DBej9rQvjfh6tj2yxew	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8he8A3b0Gte		1	2018-06-18 23:50:12	Aj thee unstoppable 101	100% true. Vote the brainless out!!!	UCGIvrzd7-Ggm1BBznFN82CQ	http://www.youtube.com/channel/UCGIvrzd7-Ggm1BBznFN82CQ	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8hdZ5LzzhAY		1	2018-06-18 18:26:15	godzillavkk	Your half right Steph We liberals don't listening skills on topics related to hatred, bigotry and injustice. This is all 3.	UCN4cIDkSAj1-Hscl7OJy9TQ	http://www.youtube.com/channel/UCN4cIDkSAj1-Hscl7OJy9TQ	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8hdQP7tekJ0		3	2018-06-18 17:10:19	Spanakoptia07	Jesse Jorgensen He is lying. Law enforcement are all liars	UCDrMW69PUABzsE3-s9Dt0xA	http://www.youtube.com/channel/UCDrMW69PUABzsE3-s9Dt0xA	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8hdN4AUy2_x		8	2018-06-18 16:41:14	Steph Thompson	Liberals don’t have listening skills bro.	UC-3HN4XayUak1DX_LfzCDAA	http://www.youtube.com/channel/UC-3HN4XayUak1DX_LfzCDAA	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8hdKEZ0aToN		6	2018-06-18 16:16:26	Bob G.	godzillavkk, that makes what the parents are doing even worse. Not only are they breaking the law, they are dragging their children into it. If you committed a crime anywhere else in the US, your children would be taken into DHS custody, because you are a criminal and unfit to be their guardian. End of story.	UCuNtBD-EQjnEcBUIXy8TAnQ	http://www.youtube.com/channel/UCuNtBD-EQjnEcBUIXy8TAnQ	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8hdIVQ1MALk		7	2018-06-18 16:01:16	BreatherBoy	The children are being taken care of.	UClc1BQ80r2nI9T8BUaNk5ew	http://www.youtube.com/channel/UClc1BQ80r2nI9T8BUaNk5ew	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8hdGbgPSVFm		12	2018-06-18 15:44:47	spliffsperlunk	Its all political theatre . Democrats want cheap labor and more power.	UCIFuUnyV3QhbXUhGcHv9YlA	http://www.youtube.com/channel/UCIFuUnyV3QhbXUhGcHv9YlA	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgyN6RNdM9IRF8gU2kh4AaABAg.8hdFLu6ST4q8hdFznrPrC0		0	2018-06-18 15:39:20	godzillavkk	But what the children?	UCN4cIDkSAj1-Hscl7OJy9TQ	http://www.youtube.com/channel/UCN4cIDkSAj1-Hscl7OJy9TQ	1	UgyN6RNdM9IRF8gU2kh4AaABAg	Jesse Jorgensen
UgwuL27r9OYvO15PQtV4AaABAg	3	2	2018-06-18 15:17:46	Judith Osorio	The border official did not say the law was recently &#39;changed&#39; for those seeking asylum. It went from a civil case to now being treated as a criminal case.	UC9cMQ6gzKatMZa7DI4Y3m0w	http://www.youtube.com/channel/UC9cMQ6gzKatMZa7DI4Y3m0w	0		
UgwuL27r9OYvO15PQtV4AaABAg.8hdDWpWpUjW8hdNyW3Lf2e		0	2018-06-18 16:49:04	Steph Thompson	Judith Osorio did you not listen to the guy?	UC-3HN4XayUak1DX_LfzCDAA	http://www.youtube.com/channel/UC-3HN4XayUak1DX_LfzCDAA	1	UgwuL27r9OYvO15PQtV4AaABAg	Judith Osorio
UgwuL27r9OYvO15PQtV4AaABAg.8hdDWpWpUjW8hdNmbIBf3U		1	2018-06-18 16:47:26	Judith Osorio	Steph, all of our country's problems were there before trump was president. But why is he adding new problems to the already existing problems further exasperating a bad situation? Trump changed the rules for asylum seekers turning them into criminals when all they are is hopeless. Trump is holding these vulnerable people as hostages to negotiate with the Democrats, but the Dems say they don't negotiate with terrorist. I agree.	UC9cMQ6gzKatMZa7DI4Y3m0w	http://www.youtube.com/channel/UC9cMQ6gzKatMZa7DI4Y3m0w	1	UgwuL27r9OYvO15PQtV4AaABAg	Judith Osorio
UgwuL27r9OYvO15PQtV4AaABAg.8hdDWpWpUjW8hdJiVFK3ZE		0	2018-06-18 16:11:55	Steph Thompson	Judith Osorio he said the problem started long before trump...	UC-3HN4XayUak1DX_LfzCDAA	http://www.youtube.com/channel/UC-3HN4XayUak1DX_LfzCDAA	1	UgwuL27r9OYvO15PQtV4AaABAg	Judith Osorio
Ugx7xh1K28P_x7jrBpl4AaABAg	39	124	2018-06-18 14:59:41	Ed Dyer	CBS Gail King is a bully, she gave an interview this morning on the boarder with the man in charge, and every time he tried to explain that this process has been a result from policies set in 2014 she interrupted and shut him up. She is rude and a bully! He tried to explane all the correct information and she was just not going to let him tell it!! She only wanted you to hear her set agenda! Shame on CBS This Morning! Freedom of speech means all have the right to tell there side without being bullied!!	UCRU2RFO67Yw56S3a0_mtrMA	http://www.youtube.com/channel/UCRU2RFO67Yw56S3a0_mtrMA	0		
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hxLCqDoANw		0	2018-06-26 10:49:45	Mr Sniffwell	Minors are not always released to family members. Sometimes they are placed in foster care.	UCwzos_LNQQ6XGpLuMd8CnIQ	http://www.youtube.com/channel/UCwzos_LNQQ6XGpLuMd8CnIQ	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hqdnH8GeVe		0	2018-06-23 20:26:12	Eda Iyin	Ed Dyer. It becomes scary when democrats candidate calls these agents working themselves out terrorists.	UC3G5TQe2vh0AANMsoOBi8Bg	http://www.youtube.com/channel/UC3G5TQe2vh0AANMsoOBi8Bg	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hipbdWIvGG		0	2018-06-20 19:35:33	keith parkhill	Ed Dyer And that is better vetting than criminal Trump got before running for office. He couldn't pass a basic federal background check for any civilian federal job.	UC_MYwKgSJ7Cbm7UHu6PoVWg	http://www.youtube.com/channel/UC_MYwKgSJ7Cbm7UHu6PoVWg	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hiCBiirAhu		1	2018-06-20 13:42:21	Jose Farias	Buddhabman, The law is criminalizing parents? NO, The law is criminalizes those who intentionally avoid the customs and immigration gate, or perjure themselves at the gate when seeking asylum, or give probable cause that their statements are highly misleading and untruthful, whether they are parents, or not. People do lie or say anything to gain entry into the U.S. believe it, or not.	UCJj6bAtlmqew5Io9IAl1log	http://www.youtube.com/channel/UCJj6bAtlmqew5Io9IAl1log	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hi61lUfWS5		0	2018-06-20 12:48:33	Jose Farias	Judith Osorio, what makes things worse is giving caught illegal entry "asylum seekers" a return court date and releasing them into the country to never see many of them come back on their own for their court hearing. And guess what? Sanctuary cities complicate the process of fetching them back into court. And some people wonder why are no longer being released. So they can go hide in a sanctuary city? So, if people like you want to start to seeing them again getting released in lieu of a pending immigration hearing, well you can start by getting rid off of sanctuary cities and states and let local police cooperate with ICE, until then, they can wait for their day in court in a detention center.	UCJj6bAtlmqew5Io9IAl1log	http://www.youtube.com/channel/UCJj6bAtlmqew5Io9IAl1log	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hhnlWE6yw8		0	2018-06-20 10:00:11	volcano hi	isnt this the lady who got famous for being friends with oprah? why is she on the fake news now? I looked it up and shes been doing fake news for over 20 years.	UCUFqHNHkscjvsfH2OZ3XjJw	http://www.youtube.com/channel/UCUFqHNHkscjvsfH2OZ3XjJw	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hgVC-f3-zX		0	2018-06-19 21:49:56	Ed Dyer	ThE DuCk To the root of the issue: Technically, there is no Trump administration policy stating that illegal border crossers must be separated from their children. But the “zero tolerance policy” (Actually obeying the laws as written and approved, No more "Catch and Release -Policy" -Illegal) results in Ciminal Immigrants being taken into federal criminal custody appropriately, at which point their children are considered unaccompanied alien minors and taken away. This is from A 1998 law (Signed by Bill Clinton) meant to combat the trafficking of minors places strict requirements on how unaccompanied migrant children from Central America are to be treated. Minors from Mexico or Canada — countries contiguous with the United States — can be quickly sent back to their home countries, unless it is deemed dangerous to do so. But those from other nations cannot be quickly returned; they must be transferred within 72 hours to the Office of Refugee Resettlement at the Department of Health and Human Services, and placed in the least restrictive setting possible. If a US citizen commits a crime, and goes to Jail. Their Children are taken from them. If a Legal Alien commits a crime, and goes to Jail. Their Children are taken from them. If a Criminal Immigrant commits a crime, and goes to Jail. Their Children are taken from them. 1 Nation, 1 Law, applied equally. The obvious solution. Do not be a Criminal. And Yes... Media Lies about it to generate ad revenue on story views.	UCRU2RFO67Yw56S3a0_mtrMA	http://www.youtube.com/channel/UCRU2RFO67Yw56S3a0_mtrMA	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hgR86fxOrM		0	2018-06-19 21:14:27	Ed Dyer	Damn autocorrect correct, That should be Legally not Illegally!	UCRU2RFO67Yw56S3a0_mtrMA	http://www.youtube.com/channel/UCRU2RFO67Yw56S3a0_mtrMA	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hgQqwtu3SB		2	2018-06-19 21:11:58	Ed Dyer	ThE DuCk I am NOT a whiny Bigot, I take offense to that. Next, Trump is not creating anything of the sort. As for Trolling, you’re the only one on social media here trying to cause arguments and insulting others for there opinions. Now, the individuals crossing at the Port of Entry Illegally asking for Asylum should still have their Criminal Background checked, all documents in order, and be sponsored before being allowed into the country. These Parents needs to follow our immigration laws upon trying to enter Illegally.	UCRU2RFO67Yw56S3a0_mtrMA	http://www.youtube.com/channel/UCRU2RFO67Yw56S3a0_mtrMA	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hgPAsitUPB		2	2018-06-19 20:57:21	ThE DuCk	Ed Dyer Some families presented themselves for asylum legally by coming to a port of entry — an official border crossing — *and were then separated*. Trump's creating a humanitarian crisis . A humanitarian crisis (or "humanitarian disaster") is defined as a singular event or a series of events that are threatening in terms of health, safety or well being of a community or large group of people. You're just some whiny bigot trolling your bigotry on social media . This is bigger than you .	UCLc_yfR-VK7dZxZwM8vBtLQ	http://www.youtube.com/channel/UCLc_yfR-VK7dZxZwM8vBtLQ	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hgO4yljtn9		2	2018-06-19 20:47:48	Ed Dyer	buddhabman Agree to Disagree, Illegal Boarder Crossing is a Crime, so in the eyes of the law they are criminals and need to be processed as so. If the parents and children for that matter have NO Criminal history and the parents can provide documents proving the children in their custody are their children then they should be released to their custody but until all parties are cleared. I have NO Problem with it. Other Countries Immigration Policies are a lot worse then being separated for a short while, Illegal Crossing is a Crime so be prepared to pay the consequences.	UCRU2RFO67Yw56S3a0_mtrMA	http://www.youtube.com/channel/UCRU2RFO67Yw56S3a0_mtrMA	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hgNCGtxZxa		1	2018-06-19 20:40:04	ThE DuCk	buddhabman The Trump administration criminalizing parents keeping them incarcerated and forced into labor for the U.S. prison system is human trafficking .	UCLc_yfR-VK7dZxZwM8vBtLQ	http://www.youtube.com/channel/UCLc_yfR-VK7dZxZwM8vBtLQ	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hgKUCuxOwL		0	2018-06-19 20:16:18	buddhabman	Ed Dyer First of all you dont know who crossed at boarder or not. Many did apply for asylum. Still, the enforcement of this policy is not stemming the tide. It is breaking apart families. This siuation is not similar to separating US citizens charged, because minors are released to family members. It is cruel and unnecessary	UCDKrJ31mz6478iPoG3Y0GWQ	http://www.youtube.com/channel/UCDKrJ31mz6478iPoG3Y0GWQ	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hgIonxiYhM		2	2018-06-19 20:01:46	Ed Dyer	buddhabman If these Parents would cross at the boarder crossing then they would be entering the country legally. If the Parents with their children cross the boarder Illegally by jumping the fence, running through yards, crossing through the Desert, and expect to sneak in hopefully undetected, then I am sorry you are Breaking the Law and you deserve what they have coming to them, aka DEPORTATION!	UCRU2RFO67Yw56S3a0_mtrMA	http://www.youtube.com/channel/UCRU2RFO67Yw56S3a0_mtrMA	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hgH8dFstVc		1	2018-06-19 19:47:08	buddhabman	No it means keeping families in tact while they are in custody. The new law process, is criminilizing parents. Morally wrong.	UCDKrJ31mz6478iPoG3Y0GWQ	http://www.youtube.com/channel/UCDKrJ31mz6478iPoG3Y0GWQ	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hgGrrGmrIK		0	2018-06-19 19:44:42	buddhabman	She patiently let Officer Padilla answer every question, and refuted his answers with information with what she had learned from other parents.	UCDKrJ31mz6478iPoG3Y0GWQ	http://www.youtube.com/channel/UCDKrJ31mz6478iPoG3Y0GWQ	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hg8cxhpwgQ		3	2018-06-19 18:32:46	ThE DuCk	THarrison004 <-- fake acct That's a damn lie On May 7, 2018 the Trump administration announced a policy of systematically separating child migrants from their mothers when they cross the border illegally as a group. It wasn’t a secret. Attorney General Jeff Sessions, standing alongside Acting Director of Immigration and Customs Enforcement Thomas Homan, announced the change at a press conference in San Diego, California,clarifying that the federal government would now prosecute mothers who bring their children to the United States on criminal immigration charges, while routing their children into the care of the Office of Refugee Resettlement. It was a profound change that marked a clear break from previous administrations. It’s the Democrats’ Fault -- is patently absurd. The family separations ― which numbered nearly 2,000 in the six weeks since Sessions officially enacted the policy ― result exclusively from a choice made by the Trump administration. Democrats have nothing to do with it. And without control of either house of Congress or the White House, their role in the policy is limited to publicly airing their opposition.	UCLc_yfR-VK7dZxZwM8vBtLQ	http://www.youtube.com/channel/UCLc_yfR-VK7dZxZwM8vBtLQ	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hg78IHy4TI		2	2018-06-19 18:19:42	THarrison004	The Democrats are outraged,when it was the Democrats who passed these laws in the first place,and MSM is jumping on the outraged bandwagon when they never cared about it when Obama was president.They make me sick.	UCA_QFkPZEPIlrFALOY3RcLg	http://www.youtube.com/channel/UCA_QFkPZEPIlrFALOY3RcLg	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hfNJxFuxZ3		0	2018-06-19 11:21:52	Supersoul survival	ThE DuCk Reality check.....those babies belong in their own country unless they want to come legally. Suck your own thumb.	UCnmFi2v_a1SKfdHfskGlMRQ	http://www.youtube.com/channel/UCnmFi2v_a1SKfdHfskGlMRQ	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hfN9yBmZP2		0	2018-06-19 11:20:30	Supersoul survival	Ed Dyer Couldn't agree with you more.🙏	UCnmFi2v_a1SKfdHfskGlMRQ	http://www.youtube.com/channel/UCnmFi2v_a1SKfdHfskGlMRQ	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8heoDVX-jO8		1	2018-06-19 06:06:25	angel aar	When it comes to torture of children , we don't care of first amendment,,, their is no excuse ,,,,, his words were not important,,, his protection of the abusers,,, tells you what he is...	UCXZhaWF_vMPr-lbVJplHNzw	http://www.youtube.com/channel/UCXZhaWF_vMPr-lbVJplHNzw	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hen6hdoq6z		3	2018-06-19 05:56:45	Rhonda Davis	She sounded hateful.	UCG-mMYGovVjclvbmUr6ezWg	http://www.youtube.com/channel/UCG-mMYGovVjclvbmUr6ezWg	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hdqJF43Y1N		2	2018-06-18 21:05:26	ThE DuCk	Ed Dyer You poor little thing .. Does locking up babies make you sleep better at night ? Do you want the internet to call you a Wambulance ?(◔_◔)	UCLc_yfR-VK7dZxZwM8vBtLQ	http://www.youtube.com/channel/UCLc_yfR-VK7dZxZwM8vBtLQ	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hdfElDNRUI		6	2018-06-18 19:28:42	David Rook	Ed Dyer. I notice that also. He is trying to talk and she interrupts him. Show the man a little respect, because lord knows he has earned it to be in that position.	UCmH4ehx02qYOU7xNzSopCJg	http://www.youtube.com/channel/UCmH4ehx02qYOU7xNzSopCJg	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hdbVyHCmLH		2	2018-06-18 18:56:06	David Hix	If they cant apply for assylum, then go home.....	UCJS9LXxWX_nXVc547GRUUTg	http://www.youtube.com/channel/UCJS9LXxWX_nXVc547GRUUTg	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hdbKuNwFSD		7	2018-06-18 18:54:35	David Hix	Heres the deal, if those parents have the kids with them,they just disappear on the us, and never go to court, that is what is jappenimg now,,,its unacceptable.....they are not all assylum seekers....their are attorneys telling them what to say...as the dems said they would be sending a lot of attorneys to the borders...they just want op e n borders...no, it 8s not right,	UCJS9LXxWX_nXVc547GRUUTg	http://www.youtube.com/channel/UCJS9LXxWX_nXVc547GRUUTg	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hdb7GGOoB7		3	2018-06-18 18:52:44	sai76	You know they are trying to push their liberal agenda.	UC5gb-ZINtbIneY3_ifXjtEw	http://www.youtube.com/channel/UC5gb-ZINtbIneY3_ifXjtEw	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hdaX-7oY_1		7	2018-06-18 18:47:30	David Hix	It only became criminal when 4hey hopped the fence, if they came to the port of entry that wouldnt happened.	UCJS9LXxWX_nXVc547GRUUTg	http://www.youtube.com/channel/UCJS9LXxWX_nXVc547GRUUTg	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hdPuXsGCfz		0	2018-06-18 17:06:00	Judith Osorio	Reideruber, what are you really afraid of?	UC9cMQ6gzKatMZa7DI4Y3m0w	http://www.youtube.com/channel/UC9cMQ6gzKatMZa7DI4Y3m0w	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hdPU1-_dlT		0	2018-06-18 17:02:14	Judith Osorio	Lawney, unless we are touching the world in a positive way our lives will be wasted. God did not create humanity to prosper and evolve in selfishness and unlove. We can either be a garden or be a desert.	UC9cMQ6gzKatMZa7DI4Y3m0w	http://www.youtube.com/channel/UC9cMQ6gzKatMZa7DI4Y3m0w	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hdMW_0wZ7W		8	2018-06-18 16:36:22	Lawney Malbrough	Exactly they do this because they are not news reproters they are propaganda machinbes. They are always going to twist the narratvie to something other than what's reallt releven and factual. They have an agenda and that agenda is to destroy the Nations identity as a nation an dmake us part of the global comminity under one goevrning body that none of us eleceted to office. If they succeed then our votes wont our wishes won't count for squat!	UCVqmyua3a-bIW-wyKYF81xA	http://www.youtube.com/channel/UCVqmyua3a-bIW-wyKYF81xA	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
Ugx7xh1K28P_x7jrBpl4AaABAg.8hdBSOT7mvp8hdFA_z6IH8		2	2018-06-18 15:32:12	Judith Osorio	The border patrol official, like trump, want to play the blame game. If trump doesn't like some of the policies set in place in 2014 he can either change them or be quiet about it. But, trump did change a policy rule to treat asylum seekers as a criminal case instead of as a civil case, which only made things worse.	UC9cMQ6gzKatMZa7DI4Y3m0w	http://www.youtube.com/channel/UC9cMQ6gzKatMZa7DI4Y3m0w	1	Ugx7xh1K28P_x7jrBpl4AaABAg	Ed Dyer
UgzWiwNBryP82BKLKuB4AaABAg	13	10	2018-06-18 14:58:17	Cathy Davis	Thank you Gayle for a good job reporting... keep it real..	UClgvUtUJ4x1o9pLMAs2MjhA	http://www.youtube.com/channel/UClgvUtUJ4x1o9pLMAs2MjhA	0		
UgzWiwNBryP82BKLKuB4AaABAg.8hdBI8Tan768hi2CHg2Vx7		0	2018-06-20 12:15:02	Jose Farias	"Keep it real"? And yet this "Real News" piece is all about appealing to the emotions of the viewers. The Chief is right, this is nothing but misinformation. Make no mistake, either kids, or no kids, unauthorized crossing of the border is a criminal violation of the law, subject to prosecution, period. So, if anyone wants to seek asylum without being detained and separated, they can apply at any of the U.S. Embassies or U.S. Consulates located within their country of origin to better prove their case for asylum, period.	UCJj6bAtlmqew5Io9IAl1log	http://www.youtube.com/channel/UCJj6bAtlmqew5Io9IAl1log	1	UgzWiwNBryP82BKLKuB4AaABAg	Cathy Davis
UgzWiwNBryP82BKLKuB4AaABAg.8hdBI8Tan768hhHD3BIYWt		0	2018-06-20 05:06:59	Cathy Davis	You at you ..getting so personal going all extra .. truly a trumpee keep show your true colors	UClgvUtUJ4x1o9pLMAs2MjhA	http://www.youtube.com/channel/UClgvUtUJ4x1o9pLMAs2MjhA	1	UgzWiwNBryP82BKLKuB4AaABAg	Cathy Davis
