id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxLwLeadiPbaR8at1d4AaABAg.8o56uqL2SlL8o5Ll8C_dEX		0	2018-11-25 23:56:06	Kristina Winter	Southern Comfort I bet you are afraid of your own shadow BOO!!!	UCrDmbT7PARNSCtbaE9pRYgg	http://www.youtube.com/channel/UCrDmbT7PARNSCtbaE9pRYgg	1	UgxLwLeadiPbaR8at1d4AaABAg	David Lutz
UgxLwLeadiPbaR8at1d4AaABAg.8o56uqL2SlL8o5LdTJlDsX		0	2018-11-25 23:55:03	Kristina Winter	steve b This really is so Pythonesque utterly amusing, The ❄️ comments are hilarious.	UCrDmbT7PARNSCtbaE9pRYgg	http://www.youtube.com/channel/UCrDmbT7PARNSCtbaE9pRYgg	1	UgxLwLeadiPbaR8at1d4AaABAg	David Lutz
UgxLwLeadiPbaR8at1d4AaABAg.8o56uqL2SlL8o5La240pfQ		0	2018-11-25 23:54:35	logan	+Melody Tenisch like they are tourists lol goes to prove that you can't fix stupid...	UCtVgfF7DoxSAdHdHM_21_kg	http://www.youtube.com/channel/UCtVgfF7DoxSAdHdHM_21_kg	1	UgxLwLeadiPbaR8at1d4AaABAg	David Lutz
UgxLwLeadiPbaR8at1d4AaABAg.8o56uqL2SlL8o5K0sVggyG		0	2018-11-25 23:40:55	Southern Comfort	David Lutz Better tear gas than bullets. They should be thankful for the mercy shown towards them; justice would have been bullets fired at the for their lawlessness	UCEHi8uUwpo9zhSjP_KJ_TDw	http://www.youtube.com/channel/UCEHi8uUwpo9zhSjP_KJ_TDw	1	UgxLwLeadiPbaR8at1d4AaABAg	David Lutz
UgxLwLeadiPbaR8at1d4AaABAg.8o56uqL2SlL8o5JIiPHixV		0	2018-11-25 23:34:36	Endirr Wiggins	Gas was effective this time.......increase force as needed.......MAGA	UCoR2EWrkV67TWunz4cN31hA	http://www.youtube.com/channel/UCoR2EWrkV67TWunz4cN31hA	1	UgxLwLeadiPbaR8at1d4AaABAg	David Lutz
UgxLwLeadiPbaR8at1d4AaABAg.8o56uqL2SlL8o5J2nB2_Ha		0	2018-11-25 23:32:26	Sardo Numspa	Melody Tenisch Melody I take is as they are saying if they illegally cross the boarded. They aren’t suggesting to take any action unless they do cross. Just like they planned & mobilized to make that long trip to our boarders. In return this is our government and citizens preparing for what’s to possibly happen. Which is the possibility of illegally crossing.	UCp8Lyv5kyIvgqC5_ctoV8sg	http://www.youtube.com/channel/UCp8Lyv5kyIvgqC5_ctoV8sg	1	UgxLwLeadiPbaR8at1d4AaABAg	David Lutz
UgxLwLeadiPbaR8at1d4AaABAg.8o56uqL2SlL8o5Ir0fHeQ4		1	2018-11-25 23:30:41	Enrique Peña Nieto	Melody Tenisch rushing like that to the border is illegal and also, it wasn’t American police. It was Mexican riot police who stopped them.	UCxTrWHm2iu8x3e9__a6IZ_A	http://www.youtube.com/channel/UCxTrWHm2iu8x3e9__a6IZ_A	1	UgxLwLeadiPbaR8at1d4AaABAg	David Lutz
UgxLwLeadiPbaR8at1d4AaABAg.8o56uqL2SlL8o5Hji55Geb		0	2018-11-25 23:20:57	David Lopez	Good	UCghF0udge0Lwslju1dGOUdw	http://www.youtube.com/channel/UCghF0udge0Lwslju1dGOUdw	1	UgxLwLeadiPbaR8at1d4AaABAg	David Lutz
UgxLwLeadiPbaR8at1d4AaABAg.8o56uqL2SlL8o5FeIU579q		4	2018-11-25 23:02:44	Crown royal	+Melody Tenisch well your a stupid dumbbitch !	UCGN3oznenrqfY0aheetHlSw	http://www.youtube.com/channel/UCGN3oznenrqfY0aheetHlSw	1	UgxLwLeadiPbaR8at1d4AaABAg	David Lutz
UgxLwLeadiPbaR8at1d4AaABAg.8o56uqL2SlL8o5FQYJox0R		5	2018-11-25 23:00:43	jack hook	+Melody Tenisch but rushing to over throw security is illegal	UCHLxw_9fM6u84-FdfpKoVXA	http://www.youtube.com/channel/UCHLxw_9fM6u84-FdfpKoVXA	1	UgxLwLeadiPbaR8at1d4AaABAg	David Lutz
UgxLwLeadiPbaR8at1d4AaABAg.8o56uqL2SlL8o5FHyuHolh		2	2018-11-25 22:59:33	steve b	David Lutz Like a Monty Python attack: "CHARGE!........Oops........RUN AWAY!!!!!!"	UCFPPoHtWPAR6LKxmh3SwOdg	http://www.youtube.com/channel/UCFPPoHtWPAR6LKxmh3SwOdg	1	UgxLwLeadiPbaR8at1d4AaABAg	David Lutz
UgxLwLeadiPbaR8at1d4AaABAg.8o56uqL2SlL8o5Eepu1Ka6		0	2018-11-25 22:54:04	Melody Tenisch	+Crown royal Really? You're nasty.	UCDmUXsTtZ-qMJLnbKJqtkXw	http://www.youtube.com/channel/UCDmUXsTtZ-qMJLnbKJqtkXw	1	UgxLwLeadiPbaR8at1d4AaABAg	David Lutz
UgxLwLeadiPbaR8at1d4AaABAg.8o56uqL2SlL8o5EaAubgbU		0	2018-11-25 22:53:26	Melody Tenisch	+Lor M. Where are you from? Not America.	UCDmUXsTtZ-qMJLnbKJqtkXw	http://www.youtube.com/channel/UCDmUXsTtZ-qMJLnbKJqtkXw	1	UgxLwLeadiPbaR8at1d4AaABAg	David Lutz
UgxLwLeadiPbaR8at1d4AaABAg.8o56uqL2SlL8o5EWGGpvCp		1	2018-11-25 22:52:46	Melody Tenisch	Do you morons know that going to the border is not illegal? Try reading the laws.	UCDmUXsTtZ-qMJLnbKJqtkXw	http://www.youtube.com/channel/UCDmUXsTtZ-qMJLnbKJqtkXw	1	UgxLwLeadiPbaR8at1d4AaABAg	David Lutz
UgxLwLeadiPbaR8at1d4AaABAg.8o56uqL2SlL8o5CfrmJ0TW		5	2018-11-25 22:36:44	Crown royal	Lead next.. We need to get a point across.	UCGN3oznenrqfY0aheetHlSw	http://www.youtube.com/channel/UCGN3oznenrqfY0aheetHlSw	1	UgxLwLeadiPbaR8at1d4AaABAg	David Lutz
UgxLwLeadiPbaR8at1d4AaABAg.8o56uqL2SlL8o58CNlYZHH		2	2018-11-25 21:57:37	Lor M.	Yeah go back to the Homeland	UC2qxUEG2yI7QfTzQ03stbDw	http://www.youtube.com/channel/UC2qxUEG2yI7QfTzQ03stbDw	1	UgxLwLeadiPbaR8at1d4AaABAg	David Lutz
UgwnhzQXkBTTsHU0vbl4AaABAg	12	3	2018-11-25 21:45:15	Deon Johnson	Keep them out them people coming from 3 or 4 different countries AMERICA already fool im a American NATIVE we don&#39;t want them.	UCuV6gwwh9PySlWVgQkp0swA	http://www.youtube.com/channel/UCuV6gwwh9PySlWVgQkp0swA	0		
UgwnhzQXkBTTsHU0vbl4AaABAg.8o56mkEX4la8o5JUoXrKXb		0	2018-11-25 23:36:15	KungFuJesus #	+Athena SuperHeldin Those are South Americans aka Mayans,Aztecs.. They have always been indigenous to south america not North America. North American indians are apache Cherokee ect. Native americans arent just one groupd of people dipshit. North American natives are taller and have long straighter hair than short mayans.. You obliviously learned nothing in school	UCtDqnvAnlal3x5s2-m_057g	http://www.youtube.com/channel/UCtDqnvAnlal3x5s2-m_057g	1	UgwnhzQXkBTTsHU0vbl4AaABAg	Deon Johnson
UgwnhzQXkBTTsHU0vbl4AaABAg.8o56mkEX4la8o5J87kPG3L		0	2018-11-25 23:33:10	Melody Tenisch	+Deon Johnson People bash Trump for valid reasons. Do you listen to what comes out of HIS mouth? Really? He's a criminal and come January you may see the start of investigations.	UCDmUXsTtZ-qMJLnbKJqtkXw	http://www.youtube.com/channel/UCDmUXsTtZ-qMJLnbKJqtkXw	1	UgwnhzQXkBTTsHU0vbl4AaABAg	Deon Johnson
UgwnhzQXkBTTsHU0vbl4AaABAg.8o56mkEX4la8o5ICQXUdom		0	2018-11-25 23:25:01	Michael Myers	+Athena SuperHeldin Actually anybody born in America is technically "native" to it.	UCs6loHlA0-RahllYM8-XNAA	http://www.youtube.com/channel/UCs6loHlA0-RahllYM8-XNAA	1	UgwnhzQXkBTTsHU0vbl4AaABAg	Deon Johnson
UgwnhzQXkBTTsHU0vbl4AaABAg.8o56mkEX4la8o5GrrlJQdz		0	2018-11-25 23:13:20	Deon Johnson	Just wat it sound like full blooded American you on here wana argue im paying attention wats going on in our country chill sweetheart ant no pressure.	UCuV6gwwh9PySlWVgQkp0swA	http://www.youtube.com/channel/UCuV6gwwh9PySlWVgQkp0swA	1	UgwnhzQXkBTTsHU0vbl4AaABAg	Deon Johnson
UgwnhzQXkBTTsHU0vbl4AaABAg.8o56mkEX4la8o5F0TXsQj0		0	2018-11-25 22:57:10	Athena SuperHeldin	+Deon Johnson WTF does full blooded american even mean? NEITHER TRUMP nor his children are full blood americans themselves!	UCYMPE24qL2RsYBjbAl2s7Vw	http://www.youtube.com/channel/UCYMPE24qL2RsYBjbAl2s7Vw	1	UgwnhzQXkBTTsHU0vbl4AaABAg	Deon Johnson
UgwnhzQXkBTTsHU0vbl4AaABAg.8o56mkEX4la8o5Ets2A2Aa		0	2018-11-25 22:56:07	Athena SuperHeldin	+hevquip you are NOT a native. Stop misusing that word. YOUR parents or grandparents or greatgrandparents or ancestors were ALSO immigrants who came over to america to make their life better. ONLY THE INDIGENOUS PEOPLES ARE NATIVE. Stop your BS	UCYMPE24qL2RsYBjbAl2s7Vw	http://www.youtube.com/channel/UCYMPE24qL2RsYBjbAl2s7Vw	1	UgwnhzQXkBTTsHU0vbl4AaABAg	Deon Johnson
UgwnhzQXkBTTsHU0vbl4AaABAg.8o56mkEX4la8o5DVlD1kC-		0	2018-11-25 22:43:58	Deon Johnson	I understand wat your saying thats correct. But you understand wat im trying to say im proud to be a full blooded American. All those people trying force themselves over here is a problem most definitely.	UCuV6gwwh9PySlWVgQkp0swA	http://www.youtube.com/channel/UCuV6gwwh9PySlWVgQkp0swA	1	UgwnhzQXkBTTsHU0vbl4AaABAg	Deon Johnson
UgwnhzQXkBTTsHU0vbl4AaABAg.8o56mkEX4la8o5D77MRlz3		1	2018-11-25 22:40:36	hevquip	And as a white American native, I too don't want anymore foreign cultures invading this country that Americans have built up. And we should be fixing up the communities of our native black Americans before helping these people anyway. We need more native black Americans supporting that kind of nationalism.	UCqtLlc0ivJt81SBuLfl-fRQ	http://www.youtube.com/channel/UCqtLlc0ivJt81SBuLfl-fRQ	1	UgwnhzQXkBTTsHU0vbl4AaABAg	Deon Johnson
UgwnhzQXkBTTsHU0vbl4AaABAg.8o56mkEX4la8o5CuKANOD0		0	2018-11-25 22:38:43	Deon Johnson	Either way it goes people always bashing trump any were you go you got to behave an get a job an JUST live right if you doing right you will be blessed period	UCuV6gwwh9PySlWVgQkp0swA	http://www.youtube.com/channel/UCuV6gwwh9PySlWVgQkp0swA	1	UgwnhzQXkBTTsHU0vbl4AaABAg	Deon Johnson
UgwnhzQXkBTTsHU0vbl4AaABAg.8o56mkEX4la8o5CfTDaPy6		0	2018-11-25 22:36:41	Athena SuperHeldin	+Deon Johnson so NOT a native american...as in indigenous. Alright got you. I don't think it is smart to call yourself american native....kinda sounds like you are saying you were an ACTUAL american native...like tje indigenous people who have lived on the lands since like 10,000B.c. but okay. You do you, boo! Continue hating people who are trying to seek asylum when your ancestors themselves were also at some point FOREIGN!	UCYMPE24qL2RsYBjbAl2s7Vw	http://www.youtube.com/channel/UCYMPE24qL2RsYBjbAl2s7Vw	1	UgwnhzQXkBTTsHU0vbl4AaABAg	Deon Johnson
UgwnhzQXkBTTsHU0vbl4AaABAg.8o56mkEX4la8o5C25OlasL		0	2018-11-25 22:31:10	Deon Johnson	im a full blooded black American NATIVE. I love America before long it will be a whole country of them people over here they coming from 3 or 4 different countries that's to many	UCuV6gwwh9PySlWVgQkp0swA	http://www.youtube.com/channel/UCuV6gwwh9PySlWVgQkp0swA	1	UgwnhzQXkBTTsHU0vbl4AaABAg	Deon Johnson
UgwnhzQXkBTTsHU0vbl4AaABAg.8o56mkEX4la8o5BBI7WYs-		0	2018-11-25 22:23:41	Athena SuperHeldin	LOL stop your lying. You are not a native american. If you actually were....all those european immigrants like Trump would have bothered you. Stop pretending to be a native american. Hahahahahahahaah	UCYMPE24qL2RsYBjbAl2s7Vw	http://www.youtube.com/channel/UCYMPE24qL2RsYBjbAl2s7Vw	1	UgwnhzQXkBTTsHU0vbl4AaABAg	Deon Johnson
Ugx3UJmvp77GdtfUvJl4AaABAg	5	10	2018-11-25 21:43:29	gotcha cat love	&gt;:( <a href="http://www.youtube.com/results?search_query=%23hate">#hate</a> Trump	UCXR6Xh_WbRvdpMG0oeOLK6Q	http://www.youtube.com/channel/UCXR6Xh_WbRvdpMG0oeOLK6Q	0		
Ugx3UJmvp77GdtfUvJl4AaABAg.8o56_oJfQwM8o5GiVYhQNT		0	2018-11-25 23:12:03	Melody Tenisch	Gotcha cat love....January isn't far away, and perhaps justice will finally prevail to the criminal Trump family.🙏👍👍😀	UCDmUXsTtZ-qMJLnbKJqtkXw	http://www.youtube.com/channel/UCDmUXsTtZ-qMJLnbKJqtkXw	1	Ugx3UJmvp77GdtfUvJl4AaABAg	gotcha cat love
Ugx3UJmvp77GdtfUvJl4AaABAg.8o56_oJfQwM8o5CQMIbPYY		4	2018-11-25 22:34:29	So Fly	Nope u need to join the caravan	UCTWpYDNIbRA5fFSwAsbmaqw	http://www.youtube.com/channel/UCTWpYDNIbRA5fFSwAsbmaqw	1	Ugx3UJmvp77GdtfUvJl4AaABAg	gotcha cat love
UgwU_zIixA04BTPx77B4AaABAg	0	7	2018-11-25 21:43:04	beer	Shoot the invaders!	UCVFXbAutezWgQGPtF_o4zqw	http://www.youtube.com/channel/UCVFXbAutezWgQGPtF_o4zqw	0		
Ugz4xP57EqsQDukZWn94AaABAg	10	8	2018-11-25 21:41:16	Shawn Newell	Well what a mess for U.S. vacationers. I guess Trump wants us all to stay at his hotels stateside. Oh wait we can&#39;t afford it.	UC-eR75wU5WMXiYj9ZERh_xg	http://www.youtube.com/channel/UC-eR75wU5WMXiYj9ZERh_xg	0		
Ugz4xP57EqsQDukZWn94AaABAg.8o56Ka6gViW8o5Et215CTn		2	2018-11-25 22:56:01	UnScene	Migrants are starving and this guys is worried about vacationers haha.... sounds like the common democrat	UCxCYDxkwfYjjwpRzGZqU24g	http://www.youtube.com/channel/UCxCYDxkwfYjjwpRzGZqU24g	1	Ugz4xP57EqsQDukZWn94AaABAg	Shawn Newell
Ugz4xP57EqsQDukZWn94AaABAg.8o56Ka6gViW8o5CsYOnwCB		0	2018-11-25 22:38:28	MegaRudyray	Do not vacation in Saudi Arabia, we wont help if you get dismembered. It's a vicious world	UCFluJE_TF_suFaUyotxfz4g	http://www.youtube.com/channel/UCFluJE_TF_suFaUyotxfz4g	1	Ugz4xP57EqsQDukZWn94AaABAg	Shawn Newell
Ugz4xP57EqsQDukZWn94AaABAg.8o56Ka6gViW8o5CBVzpfm-		1	2018-11-25 22:32:27	ghouleh *	Oh poor vacationers. So sorry to have ruined everything for you.	UCj7L0d43mdTgS7I167BVk7A	http://www.youtube.com/channel/UCj7L0d43mdTgS7I167BVk7A	1	Ugz4xP57EqsQDukZWn94AaABAg	Shawn Newell
Ugz4xP57EqsQDukZWn94AaABAg.8o56Ka6gViW8o5B0ru-QgJ		2	2018-11-25 22:22:16	Jeana Reed	Shawn Newell It’s not that the world knew they were coming. Stay away from danger and turmoil. Get out of arms way.	UCkbfZSrhIlPAvfnZtovOOuQ	http://www.youtube.com/channel/UCkbfZSrhIlPAvfnZtovOOuQ	1	Ugz4xP57EqsQDukZWn94AaABAg	Shawn Newell
Ugz4xP57EqsQDukZWn94AaABAg.8o56Ka6gViW8o58X4Z0oAj		7	2018-11-25 22:00:27	Lucille s	Seriously? Vacation. You’re showing how spoiled you are, you have privilege mentality.	UCSt3jpolFTxmLig4DJEsVzw	http://www.youtube.com/channel/UCSt3jpolFTxmLig4DJEsVzw	1	Ugz4xP57EqsQDukZWn94AaABAg	Shawn Newell
Ugz4xP57EqsQDukZWn94AaABAg.8o56Ka6gViW8o57t6-JZh6		8	2018-11-25 21:54:51	Lor M.	I would not step foot in Mexico we do not eat their food you went to Mexico for vacation enjoy it stay there	UC2qxUEG2yI7QfTzQ03stbDw	http://www.youtube.com/channel/UC2qxUEG2yI7QfTzQ03stbDw	1	Ugz4xP57EqsQDukZWn94AaABAg	Shawn Newell
Ugxk87qSdSd7tadalkZ4AaABAg	14	86	2018-11-25 21:40:48	Stephanie Parker	Make Central America great again so these ppl can go back home..	UC4AX4sP5KSuVjzWdCmh2kDA	http://www.youtube.com/channel/UC4AX4sP5KSuVjzWdCmh2kDA	0		
Ugxk87qSdSd7tadalkZ4AaABAg.8o56HBdMU3v8o5KnO509mC		0	2018-11-25 23:47:40	Kristina Winter	Stephanie Parker I hope they take over the whole country just to stick it to you entitled ❄️❄️❄️	UCrDmbT7PARNSCtbaE9pRYgg	http://www.youtube.com/channel/UCrDmbT7PARNSCtbaE9pRYgg	1	Ugxk87qSdSd7tadalkZ4AaABAg	Stephanie Parker
Ugxk87qSdSd7tadalkZ4AaABAg.8o56HBdMU3v8o5JUvLez3K		0	2018-11-25 23:36:16	Hans	That's up to Central Americans not us.	UCkouvtwxH6sfj5thhXZeXUg	http://www.youtube.com/channel/UCkouvtwxH6sfj5thhXZeXUg	1	Ugxk87qSdSd7tadalkZ4AaABAg	Stephanie Parker
Ugxk87qSdSd7tadalkZ4AaABAg.8o56HBdMU3v8o5IMfz9pmS		0	2018-11-25 23:26:25	Sardo Numspa	Stephanie Parker That’s what I’ve been saying. But can we intervene???	UCp8Lyv5kyIvgqC5_ctoV8sg	http://www.youtube.com/channel/UCp8Lyv5kyIvgqC5_ctoV8sg	1	Ugxk87qSdSd7tadalkZ4AaABAg	Stephanie Parker
Ugxk87qSdSd7tadalkZ4AaABAg.8o56HBdMU3v8o5IEOMSE65		1	2018-11-25 23:25:17	Andrew Lopez	Stephanie Parker Native Americans: “make Europe great again so these white people can go back home” Gotta love the irony in your comment	UC_B7PGcbXzRnzbIHgGSs2QA	http://www.youtube.com/channel/UC_B7PGcbXzRnzbIHgGSs2QA	1	Ugxk87qSdSd7tadalkZ4AaABAg	Stephanie Parker
Ugxk87qSdSd7tadalkZ4AaABAg.8o56HBdMU3v8o5Fx43Rf1S		1	2018-11-25 23:05:18	Bartô N	but who's gonna rake your forests to prevent fires?	UCR42Q6qARvYR_2WwoUK6ztg	http://www.youtube.com/channel/UCR42Q6qARvYR_2WwoUK6ztg	1	Ugxk87qSdSd7tadalkZ4AaABAg	Stephanie Parker
Ugxk87qSdSd7tadalkZ4AaABAg.8o56HBdMU3v8o5Fb5QrnJy		0	2018-11-25 23:02:18	norcalreppin1	Latin America will always have so much corruption it's part of there culture. They need to hold their own leaders accountable.	UCP8SeeAG_YSJF2K6iOo_R8A	http://www.youtube.com/channel/UCP8SeeAG_YSJF2K6iOo_R8A	1	Ugxk87qSdSd7tadalkZ4AaABAg	Stephanie Parker
Ugxk87qSdSd7tadalkZ4AaABAg.8o56HBdMU3v8o5EVRUBhTa		0	2018-11-25 22:52:39	John Zulu	With who's money?	UCYWlC9wbJDtiVAj1lhYtZBw	http://www.youtube.com/channel/UCYWlC9wbJDtiVAj1lhYtZBw	1	Ugxk87qSdSd7tadalkZ4AaABAg	Stephanie Parker
Ugxk87qSdSd7tadalkZ4AaABAg.8o56HBdMU3v8o5CkD8yf5q		0	2018-11-25 22:37:20	Thomas Of Torquemada MCDXX	*AMERICA 1507*	UCT6sfknh7tKdV8H4yntN_ag	http://www.youtube.com/channel/UCT6sfknh7tKdV8H4yntN_ag	1	Ugxk87qSdSd7tadalkZ4AaABAg	Stephanie Parker
Ugxk87qSdSd7tadalkZ4AaABAg.8o56HBdMU3v8o5CIRyQ3SR		7	2018-11-25 22:33:24	King of Kings	Stephanie Parker that is Central America’s responsibility not ours !	UChlk4oYKuxQos4qoblr3kGQ	http://www.youtube.com/channel/UChlk4oYKuxQos4qoblr3kGQ	1	Ugxk87qSdSd7tadalkZ4AaABAg	Stephanie Parker
Ugxk87qSdSd7tadalkZ4AaABAg.8o56HBdMU3v8o5AK2a-fKN		4	2018-11-25 22:16:09	george jungl	Take the same approach turn around take the same approach towards your government pick up rocks sticks trees bumpers whatever you have to do and fight your government overthrow them have a revolution have y'all not heard that's how we got great my papa's Papa's and their Papa's fought and died	UCQfyFQFLKzmdplFGmjrWgUQ	http://www.youtube.com/channel/UCQfyFQFLKzmdplFGmjrWgUQ	1	Ugxk87qSdSd7tadalkZ4AaABAg	Stephanie Parker
Ugxk87qSdSd7tadalkZ4AaABAg.8o56HBdMU3v8o5AEQItrLC		9	2018-11-25 22:15:23	george jungl	They need to go back home fight a revolution against the government RI assert their government and go forward their self and quit running to my country we already fought the revolution	UCQfyFQFLKzmdplFGmjrWgUQ	http://www.youtube.com/channel/UCQfyFQFLKzmdplFGmjrWgUQ	1	Ugxk87qSdSd7tadalkZ4AaABAg	Stephanie Parker
Ugxk87qSdSd7tadalkZ4AaABAg.8o56HBdMU3v8o59qV5sME7		4	2018-11-25 22:11:58	A Google User	Stephanie Parker the spanish/portuguese conquistadors need to come back to bring these savages civilization again.	UCL43E6nMnjSa4t_vaBLTSuA	http://www.youtube.com/channel/UCL43E6nMnjSa4t_vaBLTSuA	1	Ugxk87qSdSd7tadalkZ4AaABAg	Stephanie Parker
Ugxk87qSdSd7tadalkZ4AaABAg.8o56HBdMU3v8o591UOSrUe		5	2018-11-25 22:04:52	C W	Right answer!!!	UCv9liPz0zGzf5KbgLvYkPyA	http://www.youtube.com/channel/UCv9liPz0zGzf5KbgLvYkPyA	1	Ugxk87qSdSd7tadalkZ4AaABAg	Stephanie Parker
UgyLzPY1_iOL6CDoHQJ4AaABAg	18	25	2018-11-25 21:40:22	cloudburstlia456	My friends are stuck in TJ! And they are citizens this is a mess!	UC4hMJWsc9Y1Z4lxP3gAYerA	http://www.youtube.com/channel/UC4hMJWsc9Y1Z4lxP3gAYerA	0		
UgyLzPY1_iOL6CDoHQJ4AaABAg.8o56DxB_4j88o5Lt6iAxLe		1	2018-11-25 23:57:11	Jennifer Whitehead	If she has legal and proper documentation she should have no trouble getting back to the US. If not than i do not know what to say. They knew what was going on at our borders.	UCx8L9fRiPzzYdDZ-aXG-bwA	http://www.youtube.com/channel/UCx8L9fRiPzzYdDZ-aXG-bwA	1	UgyLzPY1_iOL6CDoHQJ4AaABAg	cloudburstlia456
UgyLzPY1_iOL6CDoHQJ4AaABAg.8o56DxB_4j88o5Kg2XHxgj		0	2018-11-25 23:46:40	that channel	Expedia says Honduras is really nice..	UCZCNGa3g-6wIblKCOOPoWgQ	http://www.youtube.com/channel/UCZCNGa3g-6wIblKCOOPoWgQ	1	UgyLzPY1_iOL6CDoHQJ4AaABAg	cloudburstlia456
UgyLzPY1_iOL6CDoHQJ4AaABAg.8o56DxB_4j88o5K9NFPUZL		0	2018-11-25 23:42:04	cloudburstlia456	hevquip you clearly aren't from San Diego. People live between both cities regularly. But they were there for the sin bandera concert.	UC4hMJWsc9Y1Z4lxP3gAYerA	http://www.youtube.com/channel/UC4hMJWsc9Y1Z4lxP3gAYerA	1	UgyLzPY1_iOL6CDoHQJ4AaABAg	cloudburstlia456
UgyLzPY1_iOL6CDoHQJ4AaABAg.8o56DxB_4j88o5K7zeAVKa		2	2018-11-25 23:41:53	Donovan Brothen	Janaye Faafiti Honestly, this isn’t that big of a surprise. I’m sure the possibility of a closing had crossed her mind. If she’s stuck in Mexico, it’s her own fault.	UCHBbyPCx2zUfWTMhREIZe2g	http://www.youtube.com/channel/UCHBbyPCx2zUfWTMhREIZe2g	1	UgyLzPY1_iOL6CDoHQJ4AaABAg	cloudburstlia456
UgyLzPY1_iOL6CDoHQJ4AaABAg.8o56DxB_4j88o5Io056Rhv		4	2018-11-25 23:30:17	Lee Walker	+Janaye Faafiti It's the intruders fault. Who gave them the idea that they can just walk into our country without invitation.	UC28qyPOPHHSvPRUi1wVFzUA	http://www.youtube.com/channel/UC28qyPOPHHSvPRUi1wVFzUA	1	UgyLzPY1_iOL6CDoHQJ4AaABAg	cloudburstlia456
UgyLzPY1_iOL6CDoHQJ4AaABAg.8o56DxB_4j88o5IJu_SfEc		3	2018-11-25 23:26:02	Lee Walker	Blame these outlaws who think they have the right to enter our country with permission.	UC28qyPOPHHSvPRUi1wVFzUA	http://www.youtube.com/channel/UC28qyPOPHHSvPRUi1wVFzUA	1	UgyLzPY1_iOL6CDoHQJ4AaABAg	cloudburstlia456
UgyLzPY1_iOL6CDoHQJ4AaABAg.8o56DxB_4j88o5CD5F27_G		9	2018-11-25 22:32:40	So Fly	You deserve to b stuck there if you couldn't see this clash coming	UCTWpYDNIbRA5fFSwAsbmaqw	http://www.youtube.com/channel/UCTWpYDNIbRA5fFSwAsbmaqw	1	UgyLzPY1_iOL6CDoHQJ4AaABAg	cloudburstlia456
UgyLzPY1_iOL6CDoHQJ4AaABAg.8o56DxB_4j88o5Ap8Bf6Db		16	2018-11-25 22:20:32	hevquip	Tell them they're idiots for going to Mexico during times like this. I bet they went for a dumb reason too.	UCqtLlc0ivJt81SBuLfl-fRQ	http://www.youtube.com/channel/UCqtLlc0ivJt81SBuLfl-fRQ	1	UgyLzPY1_iOL6CDoHQJ4AaABAg	cloudburstlia456
UgyLzPY1_iOL6CDoHQJ4AaABAg.8o56DxB_4j88o5An43HTrO		0	2018-11-25 22:20:15	Giretto Outlaw	Janaye Faafiti REMBER the FIRES few weeks ago couldnt drive for days	UCrkGTX5vmdFIe79lX6EueJA	http://www.youtube.com/channel/UCrkGTX5vmdFIe79lX6EueJA	1	UgyLzPY1_iOL6CDoHQJ4AaABAg	cloudburstlia456
UgyLzPY1_iOL6CDoHQJ4AaABAg.8o56DxB_4j88o5AgfVs8zS		11	2018-11-25 22:19:22	RATED	Anchor babies . Tell them to stay in Mexico	UCY8OxtjnqYaHtYivWl_6Rcg	http://www.youtube.com/channel/UCY8OxtjnqYaHtYivWl_6Rcg	1	UgyLzPY1_iOL6CDoHQJ4AaABAg	cloudburstlia456
UgyLzPY1_iOL6CDoHQJ4AaABAg.8o56DxB_4j88o59xqGfu2o		2	2018-11-25 22:12:59	Janaye Faafiti	same here, I have a friend who is a U.S. citizen and she goes to rosarito every weekend because she has her home/family there but idk how shes going to come home tonight :(	UCAsgwPgfLYKTf4DkyQIJqeQ	http://www.youtube.com/channel/UCAsgwPgfLYKTf4DkyQIJqeQ	1	UgyLzPY1_iOL6CDoHQJ4AaABAg	cloudburstlia456
UgyLzPY1_iOL6CDoHQJ4AaABAg.8o56DxB_4j88o582wYPFLf		3	2018-11-25 21:56:20	Lor M.	What was wrong with Hawaii couldn't afford it	UC2qxUEG2yI7QfTzQ03stbDw	http://www.youtube.com/channel/UC2qxUEG2yI7QfTzQ03stbDw	1	UgyLzPY1_iOL6CDoHQJ4AaABAg	cloudburstlia456
UgyLzPY1_iOL6CDoHQJ4AaABAg.8o56DxB_4j88o57c0O1pUg		7	2018-11-25 21:52:31	America	Tell them to try for another border crossing. Get in contact with the US consulate.	UCqDsw8R70w9ya2sfCjyHNXQ	http://www.youtube.com/channel/UCqDsw8R70w9ya2sfCjyHNXQ	1	UgyLzPY1_iOL6CDoHQJ4AaABAg	cloudburstlia456
UgyLzPY1_iOL6CDoHQJ4AaABAg.8o56DxB_4j88o57721as_3		11	2018-11-25 21:48:09	abbaby555	Tell them to drive east to Mexicali and cross there	UCxLLfT9AKO3ETSMC_kI82VA	http://www.youtube.com/channel/UCxLLfT9AKO3ETSMC_kI82VA	1	UgyLzPY1_iOL6CDoHQJ4AaABAg	cloudburstlia456
UgzsMqqii8uLqE2tSX94AaABAg	5	22	2018-11-25 21:38:44	Pat Hunnicutt	Arrest All Dems supporting this invasion.	UCI8aQssMg3DJNmUliRxAE9g	http://www.youtube.com/channel/UCI8aQssMg3DJNmUliRxAE9g	0		
